"FIPS","agreeableness","median_household_income_acs2014_5yr","perc_bach_acs2014_5yr","unemployment_rate_acs2014_5yr","HighSchoolGraduationRate_chr20","PercRural_chr20","PercHispanic_chr20","LogPopulation_chr20","median_age_acs2014_5yr","perc_female_acs2014_5yr","perc_married_acs2014_5yr","perc_aa_acs2014_5yr"
48381,0.266558820101,60895,6.9,4.4,96,14.4,22.3,11.822400093078613,35.4,50.9162115,55.7,2.564431132
48383,NULL,52692,5.5,1.8,88,13.3,68.9,8.227109909057617,37.3,46.78977273,65.5,3.295454545
48385,NULL,37019,0,11.8,74,100,27.8,8.154210090637207,53.8,50.49034175,58,0.118870728
48387,NULL,31344,1.1,9,98,75.7,7.5,9.407139778137207,45.5,51.96962506,50,17.57633286
48389,-0.219856884472,44950,0.1,6.3,92,14.5,75,9.661100387573242,35,39.7553298,41.5,5.365574474
48391,-0.281327030732,44688,2.8,7.7,97,60.7,50.3,8.858229637145996,43.1,50.69225497,52.3,5.867032214
48393,NULL,73182,20.9,3.2,100,100,11.2,6.80571985244751,44.8,49.67532468,69,0
48395,-0.450642405443,43371,0,11.4,94,73.9,21.5,9.757539749145508,41,50.06648132,49.3,21.17732382
48397,0.132168704656,86597,8.3,6.8,97,16,18,11.519499778747559,36.2,50.94126551,60.8,5.270366054
48399,NULL,38684,3.7,3.5,96,40.8,34.2,9.23346996307373,41.2,49.98563356,53.4,0.555502347
48401,-0.519397224694,46924,2.7,6,95,65.9,17.3,10.904999732971191,38.9,46.8509389,48.4,17.81052087
48403,NULL,33951,0,12.5,95,100,4.9,9.267569541931152,50.2,51.29371624,49.3,8.975452564
48405,NULL,29293,0,16.6,96,100,7.1,9.015780448913574,47.9,51.53241426,44.9,22.71846873
48407,NULL,46969,0,12.5,91,100,13.2,10.265299797058105,43.8,50.15467183,56.8,11.67306474
48409,-0.291730847594,51760,2.2,6,93,19.7,58.4,11.110799789428711,35.7,49.96718008,51.2,1.950876979
48411,NULL,38065,5.5,5.3,99,49.4,30.7,8.708470344543457,42.4,45.3990849,50.8,2.626673445
48413,NULL,44643,2,2.9,100,100,53.3,7.970739841461182,36,50.01523926,55.1,0.121914051
48415,0.06480215883,50829,3.5,3.3,90,31.7,40.6,9.733059883117676,36.4,46.44026187,52,4.091653028
48417,NULL,50857,0,4.7,100,100,10.9,8.087329864501953,42.8,51.56296517,61.5,1.369455195
48419,NULL,36250,9.4,6.3,93,79.4,18.6,10.143199920654297,37.6,51.1440579,48,17.41769788
48421,NULL,49219,12.1,6.9,96,100,43.9,8.032360076904297,37.3,48.69281046,60.7,0.130718954
48423,-0.559865606649,46669,8.3,7.7,92,31.6,19.9,12.346799850463867,36,51.66880108,50.9,17.9276783
48425,NULL,51190,14.3,2.2,88,100,18.3,9.106760025024414,40.4,50.93877551,59,1.679300292
48427,-0.0874792470772,25906,4.6,12.8,93,23.7,96.4,11.074799537658691,29.2,51.35074146,48.6,0.041908446
48429,NULL,43082,0.5,4.4,88,39.4,23.9,9.151969909667969,38.7,46.61043753,56.5,2.509225092
48431,NULL,50509,0,0.3,100,100,40.7,7.178549766540527,35.8,47.57352941,59.1,0.220588235
48433,NULL,42321,0,6.7,100,100,18.9,7.216710090637207,47.6,50.24840312,59.9,4.684173172
48435,NULL,48986,0,2,96,18.8,63.1,8.231639862060547,36.1,49.33667084,63.9,0.826032541
48437,NULL,37833,0,7.1,92,37.6,44.5,8.917579650878906,36.1,47.90088586,56.6,6.162536911
48439,-0.138944352764,57727,8.7,7.9,91,1.3,29.2,14.550200462341309,33.8,51.01604119,49.8,15.21268753
48441,0.581524358537,44695,9.2,6.5,90,16,24.8,11.83240032196045,32.2,51.15378856,48.8,7.61081162
48443,NULL,40781,0,2.6,92,100,54.3,6.7129597663879395,49.2,49.9381953,59.6,1.606922126
48445,NULL,39494,1.8,6.8,96,24.7,55.9,9.416299819946289,35,46.79441684,43.7,5.212522672
48447,NULL,40833,0,3,96,100,14.5,7.323170185089111,47.6,51.19949495,51.1,0.252525253
48449,-0.512727724201,42856,3.9,8.1,97,50.6,44.1,10.40530014038086,33.4,50.78672403,52,9.993853719
48451,-0.288746786787,45114,6.2,5.8,93,15.6,40.5,11.680000305175781,33.9,50.69857994,47.7,4.214383875
48453,0.20094353508,59620,13.5,6.8,89,5.5,33.9,14.037599563598633,32.7,49.62509494,43.6,8.302358141
48455,NULL,35223,2.4,10.4,94,77.2,10.5,9.598320007324219,47.8,51.6606698,50.3,10.10932743
48457,NULL,41630,2.1,11.2,96,78.1,8.1,9.984880447387695,43.4,45.43893838,55.3,10.94097996
48459,0.161237384838,46834,1.7,8.4,95,79.3,9,10.627599716186523,40.5,50.36009134,56.4,8.594514567
48461,NULL,50982,2.5,3.7,93,100,53.7,8.208219528198242,31.9,51.78197065,61.9,2.845163223
48463,-0.0373210294825,37078,5.6,9.9,89,31.4,72.1,10.19789981842041,34.5,51.23117737,48,0.384859694
48465,-0.32870548141,42735,10.9,8.6,83,10.2,82.5,10.803799629211426,31.9,49.4295802,54.3,1.214310496
48467,0.121113519701,42579,1.7,6.4,92,75,11.2,10.93340015411377,43.3,50.75753255,54.3,2.591008459
48469,-0.2234208235,50663,4.8,6.9,87,26.6,47.4,11.429900169372559,35.9,51.04715868,49.5,6.341408577
48471,-0.0741812021111,38903,5.6,5.2,77,45.6,18.1,11.191100120544434,35,41.02958683,38.6,22.61548736
48473,-0.110961127609,50939,1.7,9,95,61.6,30.8,10.880399703979492,30.8,49.67986615,45.1,23.88176241
48475,NULL,45938,1.5,4.9,95,27.9,54.3,9.369050025939941,35.4,50.59485969,50.3,6.311869948
48477,-0.322585241619,49236,2.6,4,91,53.5,16.4,10.46619987487793,41.6,50.01028232,48.6,17.5357678
48479,-0.207656360476,38679,4.1,6.7,93,2.6,95.5,12.527799606323242,28.1,51.36219462,47.3,0.386555723
48481,-0.699308565555,41992,5.3,7.5,96,49.9,42,10.636300086975098,37.3,50.9498047,48.7,14.40597783
48483,NULL,54382,6.7,3.6,95,100,25.6,8.554679870605469,39.3,49.70467156,64.9,1.754071953
48485,-0.209253861782,44854,7.3,6.7,97,10.7,19.4,11.791000366210938,33.9,48.41125324,45.5,10.50287553
48487,0.0651449522777,41901,3.1,6.5,85,21.9,29.5,9.458760261535645,37.4,50.6370147,49.2,8.262344516
48489,-0.178485942067,27627,2,10.2,88,34.6,88.4,9.976510047912598,32.1,45.88320638,42.9,1.704751542
48491,0.198356508547,72118,8,6.9,95,12,24.8,13.247599601745605,35,50.85123508,56.9,6.274687348
48493,-0.327536869814,65760,3.4,5.5,94,85.9,40,10.824199676513672,40.2,50.19390706,58.9,1.571431774
48495,NULL,52938,3.5,2.9,99,18.1,60.8,8.951569557189941,33.7,50.64829822,53.5,2.64721772
48497,0.222026282023,56338,6.3,8.6,97,72.1,19.7,11.131699562072754,39.1,49.57376724,58.1,1.085859004
48499,0.232687148309,44376,3.7,8.2,95,74.2,10.3,10.717300415039062,48.1,50.52673753,55.7,4.869081568
48501,NULL,50167,12.6,8.4,98,37.3,66.9,9.058469772338867,34.1,50.36006953,61.1,1.365780978
48503,NULL,41589,2.8,6,97,33.6,19.1,9.800620079040527,42.3,50.29933602,58.3,1.061282247
48505,-0.571654286256,30758,0,8.9,90,23.5,94.6,9.560290336608887,29,49.52568337,52.1,1.138359918
48507,-0.331422319348,27253,0,10.2,92,38,93.9,9.391240119934082,30.6,48.65562308,42.7,0.307999667
49001,NULL,50685,1.8,9.5,85,56.5,11.7,8.791790008544922,32.9,47.65121277,60.6,0.230273258
49003,0.477164571975,57336,3.6,6.3,84,31.1,9.5,10.914199829101562,31.8,49.50506787,64.2,0.294390769
49005,1.17555415849,50367,7.6,6.4,92,15.7,10.9,11.7524995803833,25.2,50.21732756,57.4,0.664918847
49007,NULL,46366,2.2,8.3,95,33.7,13.3,9.916850090026855,34.3,50.54455914,54.5,0.582441519
49009,NULL,47188,1.4,8.8,NULL,100,4.1,6.887549877166748,53.1,43.27731092,63.1,0
49011,0.489974185892,70388,4.4,4.7,95,0.9,9.9,12.770600318908691,29.9,49.73083244,62.2,1.271541276
49013,NULL,60700,2.2,5.2,88,68.2,8.3,9.901689529418945,30.2,49.36009908,67.5,0.185777686
49015,NULL,50653,4,6.6,94,73.6,6.3,9.211739540100098,34,49.47387853,63.5,0.701495293
49017,NULL,44914,1,6.8,93,100,6.3,8.533069610595703,39.8,47.79627816,59.8,0.646425073
49019,NULL,44239,6.7,8.4,83,25.4,10.9,9.1864595413208,38.9,48.24561404,44.3,0.192554557
49021,0.445262368076,42305,3.5,12.9,90,22.6,8.8,10.873800277709961,27.6,49.7399679,52.5,0.65917603
49023,NULL,56976,6.2,5.6,95,43.5,5.1,9.354869842529297,30,48.32350952,60.1,0.193255387
49025,NULL,51213,21.3,6.7,98,54.9,4.8,8.950139999389648,42.8,50.93477358,59.2,0.59548539
49027,NULL,51117,2.6,6.5,91,73.9,13.2,9.473170280456543,34.7,48.83961214,63.1,0.373549515
49029,NULL,79304,6,6.1,93,62.8,3.1,9.39640998840332,32.2,49.28176796,70.7,0
49031,NULL,33250,3.7,9.8,95,100,7.5,7.275859832763672,40,49.29724102,51.7,0.208224883
49033,NULL,50573,3,6.1,95,100,7.1,7.809539794921875,35,49.5404814,64.7,0.087527352
49035,0.0686709265932,61446,7.1,7,82,0.9,18.6,13.957599639892578,31.5,49.75922984,52.4,1.64374289
49037,NULL,41411,1.1,9.6,92,77.9,5.8,9.645299911499023,30.7,49.91300857,47.6,0.173982869
49039,0.783558850158,48305,2.8,9.7,82,40.9,9.7,10.329500198364258,29.8,47.42081126,52.4,0.988303886
49041,NULL,46327,2.3,6.4,83,64.7,5.4,9.977620124816895,33.7,49.33211609,60.5,0.538151067
49043,1.06196617616,89886,12.3,4.4,94,39.2,11.4,10.643799781799316,37.3,48.26675819,61.2,0.477862555
49045,-0.126794297038,63077,1.9,7.6,87,17.7,12.6,11.154899597167969,30.3,49.61065813,59.3,0.832041085
49047,NULL,62363,3.8,4.4,83,46.8,8.6,10.475500106811523,29.6,48.81999075,59.8,0.361522443
49049,1.08546228747,60830,7.2,6.7,91,3.3,12,13.340999603271484,24.5,49.76490725,58.7,0.610260443
49051,NULL,65582,3.9,5.8,92,26.9,13.8,10.411499977111816,32,49.59686888,61.9,0.176125245
49053,0.756683656474,49498,3.7,9.4,89,15.2,10.6,12.053500175476074,33.8,50.6047886,60.5,0.470161001
49055,NULL,43393,0,2.7,95,100,6.9,7.897299766540527,38.5,47.88475565,69.2,0.802334063
49057,0.282338636562,56216,3.6,7.3,84,5.8,18.7,12.454299926757812,31.5,49.81612902,54.9,1.154430465
50001,0.945858844462,59274,9.8,6.6,94,78.4,2.3,10.517900466918945,42.5,50.12607434,50.3,0.873030936
50003,0.263151350791,49303,7.1,7.3,82,64.5,2.2,10.480999946594238,45.8,51.29698685,51.3,0.568877759
50005,0.425237185371,45089,7.5,7.5,81,74.4,1.7,10.319000244140625,42.7,50.53200039,49.8,0.517535118
50007,0.519305030259,64243,15.2,5.8,90,26,2.4,12.011099815368652,36.3,51.21245731,46.2,2.126841687
50009,NULL,35567,5,10.4,NULL,100,1.3,8.740340232849121,48.2,49.70309742,52.7,0.738244263
50011,0.0891049505234,57159,11.1,5.6,92,71.7,1.7,10.808099746704102,39.7,50.35872766,54.2,0.429229047
50013,NULL,61338,10.5,7,NULL,100,2.1,8.866439819335938,46.7,50.48001146,59.3,0.100300903
50015,1.12333346458,50447,12.8,4.6,88,100,1.8,10.13860034942627,40.4,50.34818661,50,0.507185123
50017,NULL,53114,7.2,5.7,89,97.2,1.4,10.274999618530273,44.4,50.39928095,54.5,0.418294327
50019,NULL,41437,5.1,6.5,89,85.3,1.6,10.20009994506836,44.6,49.91531664,50.5,0.640648012
50021,0.500765923202,48308,11.4,7.5,90,61,1.6,10.979700088500977,45.2,50.64077287,51,0.59148265
50023,0.739873316897,58293,7.8,5.3,90,52.8,2,10.970600128173828,42.9,50.58736285,49.9,0.867982404
50025,0.597134936285,50526,7.9,7.5,85,68.2,2.4,10.663299560546875,45.6,50.80136209,50.7,1.071509648
50027,0.888093430691,53610,11.1,5.8,88,75.6,1.7,10.920299530029297,46.2,51.06874024,53.3,0.603607442
51001,-0.370019400443,39389,10.7,7.5,86,100,9.3,10.386300086975098,44.9,51.38851199,53.2,28.62957938
51003,0.643427253406,67958,12.6,4.4,93,45,5.9,11.596500396728516,38.5,52.13431093,51.7,9.43827724
51005,NULL,45183,6,6.2,94,52.4,1.5,9.609789848327637,46.8,50.96386289,54.5,5.039360317
51007,NULL,55870,1.8,6,90,100,2.9,9.473699569702148,43.3,50.29771232,57,24.94515826
51009,0.217508542796,44765,7.2,7.6,93,63.7,2.6,10.36299991607666,43.1,52.18227503,48.9,18.61525576
51011,0.233834665709,47927,8.7,7.3,94,100,1.6,9.67035961151123,42.5,51.66149171,56.3,19.97093215
51013,0.0934634940568,105120,50.4,3.6,92,0,15.8,12.378000259399414,33.8,49.99250589,42,8.33617201
51015,0.0766640854172,54018,3.1,5,95,66.4,2.9,11.231300354003906,44,49.41050375,57.9,4.1095147
51017,NULL,46153,0.6,4.1,94,100,2.4,8.364509582519531,49.8,51.03359173,61.6,5.921619294
51019,0.923095166986,56043,7.9,7,92,78.4,2.3,11.27400016784668,44.9,50.81407806,58.8,6.953059902
51021,NULL,43508,2.5,8.3,95,100,0.8,8.747190475463867,44.3,43.09499034,52.5,4.489371191
51023,0.657934837641,63011,11.1,5.3,95,64.1,1.8,10.412599563598633,46.1,50.69022806,64.6,3.751699139
51025,NULL,37028,2.8,9.8,89,75.5,2.4,9.704059600830078,41.6,48.0690997,40.5,56.38818466
51027,NULL,29678,10.5,11.2,90,100,0.7,9.962750434875488,45.3,49.40674746,50.9,2.318118482
51029,NULL,38484,6.8,11.2,95,100,2.5,9.740909576416016,42.3,44.78092784,45.1,34.65909091
51031,-0.188728391335,47055,10.9,6.8,91,61.1,2.8,10.914600372314453,42.3,51.60760856,53.9,13.75449091
51033,NULL,58417,8.9,11.6,88,78.4,5,10.334400177001953,39.1,50.63495887,51.7,29.12551192
51035,NULL,33495,2.6,7.8,91,97.1,3.7,10.296699523925781,45.9,50.0819919,56.3,0.826612229
51036,NULL,48088,3.6,10,90,100,1.8,8.845199584960938,47.9,50.34945485,45.4,48.51831143
51037,NULL,34820,3.8,6.4,89,100,2.1,9.387479782104492,44.1,50.28631341,48.5,30.38954754
51041,-0.410037566361,72514,9.7,7.4,91,5.9,9.2,12.76159954071045,38,51.85994814,53,22.65822277
51043,NULL,75508,13.2,6.2,99,69.5,6.3,9.583490371704102,45.3,51.67098718,55.2,5.142576893
51045,NULL,46658,0,6.6,88,100,1.5,8.52991008758545,46.1,49.96158279,60.2,0.192086055
51047,-0.233562902626,65235,5.8,7.2,92,61.9,11.3,10.856300354003906,38.4,49.58255062,55.4,14.23711125
51049,NULL,41484,10.2,10.3,94,96,3,9.191060066223145,43.5,50.20169423,46,34.43929004
51051,NULL,33106,7.5,9.5,91,100,1,9.583490371704102,43.5,49.20573917,53.7,0.75582885
51053,NULL,52328,5.2,10.2,88,71.2,3.9,10.258700370788574,41.4,50.69124424,46.7,32.74390026
51057,-0.679760700923,42143,10.9,7.9,93,77.3,3.9,9.298259735107422,44.3,52.54343543,45.5,37.34551316
51059,-0.0702818731433,112102,21.8,5.1,92,1.4,16.4,13.956000328063965,37.4,50.53076256,56.2,9.317483564
51061,0.112051335741,92078,11.9,5.4,96,57.5,8.9,11.165800094604492,41.5,50.71935977,57.6,7.538290921
51063,NULL,47543,4.8,6.5,98,100,3.3,9.667449951171875,44.7,49.63111571,56.7,2.090344292
51065,-0.010847251672,64641,5.4,6.3,96,62.9,3.6,10.195500373840332,41.5,54.27635383,57.4,14.01811524
51067,0.289572628459,44827,3.4,7.1,90,89.2,2.9,10.936599731445312,44.7,50.74875798,58.4,8.381831086
51069,0.809679496171,68719,9.8,6.4,93,44.8,9.1,11.389100074768066,39.6,50.30543563,58.1,4.497555271
51071,NULL,45919,5.4,5.4,93,66.3,1.9,9.731749534606934,43,51.20704846,52.5,1.239353891
51073,NULL,60980,6.6,5.9,93,64.6,3.8,10.52810001373291,42.9,50.7742704,58.3,8.806648979
51075,-0.450593209062,82460,14,5.2,94,97,3,10.053799629211426,46.6,50.20113747,64.6,19.67910482
51077,NULL,28892,4.9,9.2,91,99.9,3.6,9.657010078430176,47.9,51.72730252,54.6,1.920681744
51079,NULL,63739,0,6.3,95,51.2,6.1,9.892379760742188,39.9,50.74603005,58.7,6.74091442
51081,NULL,38933,1.8,8.8,89,87,2.6,9.361080169677734,42,37.70464277,36.6,59.69272101
51083,-0.666235367583,35093,7.3,9.3,95,77.1,2.1,10.437600135803223,45,52.52352678,47.9,37.01546045
51085,0.306287295388,77550,9.4,5.2,95,39.1,3.2,11.582799911499023,41.8,50.99464688,59.6,9.263176712
51087,-0.613772886359,61438,15.2,7.6,92,4.3,5.8,12.70460033416748,37.8,52.86523669,47.7,29.57780474
51089,0.265204664274,34344,5.9,11.9,88,60.7,5.6,10.838700294494629,45.5,51.96185801,51.8,21.87311178
51091,NULL,44132,14.3,1.9,100,100,1,7.70074987411499,58.6,53.72010629,63.2,0
51093,-0.123200067205,65910,7.5,8.3,96,57.4,3.3,10.517399787902832,44.5,51.03890985,59.2,23.3796948
51095,NULL,76705,13.1,5.8,92,15.9,5.9,11.24370002746582,45.2,51.71268187,59.1,13.72007103
51097,NULL,47804,0,5,87,100,3.3,8.859649658203125,45.5,48.46599746,58.5,28.09274707
51099,0.128904663524,83071,12.3,7.3,95,73.2,5.7,10.187700271606445,36.7,49.38357,56.6,18.38304105
51101,-0.436007606127,63560,9.2,5.8,92,83.2,2.7,9.737369537353516,40.3,51.21221564,59.6,19.04643191
51103,NULL,49456,11.2,8.3,89,100,2.3,9.285730361938477,55.3,53.10940841,53.5,28.18959373
51105,NULL,31264,6.1,11.7,85,99.6,1.9,10.066499710083008,42.4,47.35618597,50.3,3.475177305
51107,0.278599543006,123966,17.5,4.3,96,12.6,13.8,12.916199684143066,35.1,50.49923875,61.9,7.34105206
51109,-0.0838333460615,57126,3.7,8,94,100,3.1,10.512700080871582,43.7,50.51418072,56.2,16.71161426
51111,NULL,37881,7.3,7.4,80,100,4.8,9.399800300598145,44.4,46.85403016,47.1,34.46751401
51113,NULL,51641,15.5,6.8,96,100,3.1,9.495140075683594,45.1,50.39370079,54.9,9.57752877
51115,NULL,63157,17.2,4.3,94,100,2.8,9.082730293273926,50.7,52.89700773,62.2,9.951809929
51117,0.0101739510554,37756,3.7,7.9,89,77.8,3.1,10.330400466918945,46.9,51.40538339,46.5,35.53410836
51119,NULL,54452,2,6,94,100,2.8,9.284429550170898,51.5,50.44836831,55.8,19.37690672
51121,0.552903826043,44810,12.6,6,95,24.9,3.3,11.502699851989746,27,48.08471109,38.9,4.217810621
51125,NULL,50131,8.2,6.2,92,100,4.5,9.604809761047363,48.1,51.86677411,52.2,13.64491002
51127,-0.199826669099,73030,8.9,7.4,94,100,3.7,10.016400337219238,43.3,49.0279877,61.7,12.99317246
51131,NULL,34656,7.3,9.1,91,100,9.3,9.370329856872559,48,51.73820793,47.4,36.8777542
51133,NULL,50774,0,8.7,95,100,3.8,9.404840469360352,54.7,51.01461039,60,29.4724026
51135,NULL,35911,0,10.9,91,52.3,4.7,9.643420219421387,41.9,47.57552678,43.2,39.35643564
51137,-0.478096148688,63538,5.5,9.5,93,57.8,5.3,10.508999824523926,42.6,51.25733812,54.9,12.76906452
51139,-0.0656649639719,43063,6.5,11,100,80.2,2.1,10.083000183105469,44,50.66722443,53,1.627274629
51141,NULL,34753,3.8,10.4,93,100,3.2,9.779789924621582,46.9,51.20609856,53.7,6.583174517
51143,-0.32550208484,42311,5.9,8.3,91,85.6,2.7,11.017800331115723,45,50.8998491,54.2,21.39941228
51145,NULL,75447,3.4,4.5,94,99.7,2.4,10.281499862670898,42.9,46.08590785,57.3,12.71237541
51147,0.880531937569,37238,4.7,8,89,63.2,2.7,10.041099548339844,30.9,51.00691443,36.8,33.56957649
51149,-0.408617960918,61071,6.7,10.6,91,53.4,8.5,10.547499656677246,37.2,45.28430093,52.6,32.26244836
51153,-0.693556121721,98514,10.2,5.8,92,4.2,24.2,13.05620002746582,33.7,50.22366199,55.2,20.10322502
51155,0.0242337629823,45635,9.7,7.7,95,46.9,1.8,10.436100006103516,44.8,50.10973145,53.9,6.009240543
51157,0.0556101381243,59753,0,3.3,95,100,3.8,8.889030456542969,49.3,51.20870266,62.5,3.814128391
51159,NULL,47199,1,10.8,95,100,7.2,9.109189987182617,44,42.59259259,44.2,27.44708995
51161,0.243991920551,60950,12.9,5.6,95,18.5,3.1,11.451800346374512,43.4,52.0859712,56.1,5.54864047
51163,NULL,48550,4.2,3.3,91,91.6,2.1,10.032400131225586,47.7,50.44485179,56.7,2.865829123
51165,0.0746288778465,53728,8.3,6,94,59.3,7.3,11.30519962310791,40.8,51.29484776,57.6,1.58122697
51167,NULL,34768,1.2,8.8,90,88.2,1.4,10.194199562072754,43.6,51.01251582,53.9,1.350021094
51169,0.0530393731014,36579,8.5,8.5,95,82.1,1.4,9.97739028930664,45.2,49.90123348,58.3,0.706729292
51171,0.0789130426143,47936,7.8,5.7,97,66.6,7.3,10.680399894714355,43.4,51.48431073,56.2,2.164766718
51173,-0.263499043564,37880,5.7,7.6,95,75.3,2.2,10.324600219726562,43.9,51.0666332,52.9,2.079934747
51175,-0.175739284114,49690,2.5,6.6,87,98,1.8,9.774860382080078,45.3,47.8653888,49.8,36.32106295
51177,NULL,78505,8,6.5,91,32.3,10.3,11.80739974975586,36.6,50.88272583,57,15.8526149
51179,0.0143396755445,98721,14.5,5.9,95,19.8,13.6,11.918100357055664,34.7,49.69110134,57.7,17.20402162
51181,NULL,51527,13.8,10.1,94,100,2.5,8.77554988861084,46.2,51.00944081,49.8,46.39070443
51183,NULL,36972,0.1,6.2,89,100,3.1,9.326970100402832,37.8,31.65310744,31.6,57.03262602
51185,0.38288652533,36248,4.3,8.9,89,51.9,1.1,10.617799758911133,43.1,50.72522614,54.8,2.7542803
51187,0.11856779506,60560,8.7,7.8,94,50.4,4.9,10.596699714660645,40.5,50.22022967,51.1,3.791096429
51191,0.813312406628,42458,9.6,7.5,94,71.7,1.6,10.904199600219727,44.1,50.66474568,55.4,1.448033119
51193,-0.525150973449,48750,4,10.5,92,78.8,6.7,9.788640022277832,46.8,51.86094303,46.6,29.6209613
51195,0.211717314733,37357,6.2,11.1,96,56.7,1.2,10.545700073242188,39.7,48.06468976,48.9,5.243198278
51197,0.157474693419,40185,8.9,10.1,94,75.3,1.4,10.266500473022461,43.5,50.73994327,53,3.718513962
51199,-0.0388267250961,80900,10.6,5.6,97,6.1,6.6,11.125,39.7,50.81449064,60.9,13.45125213
51510,-0.228891750295,87319,24.7,4.7,81,0,16.7,11.986200332641602,35.8,51.69510046,43.6,21.59101774
51520,0.55440567623,33616,4.2,11,91,0,2.6,9.710020065307617,41.6,53.31628303,45.7,6.643932935
51530,NULL,32789,6.3,7.8,87,3.9,2.7,8.738249778747559,37.2,53.08992967,48.7,3.187191381
51540,0.444382437957,47218,20.9,5,93,0,5.7,10.781399726867676,29.1,51.99865184,29.6,19.64498371
51550,-0.431723497388,70176,9.5,7.6,93,7.6,6.5,12.399299621582031,36.6,51.16054837,52.6,29.79427439
51570,-0.0285869277313,52529,11.9,7.2,92,0,6.3,9.788809776306152,40.3,53.73389579,49.2,13.80686353
51580,-0.404303301905,38176,11.6,5.1,81,0,2.3,8.605199813842773,44.1,47.13821972,45.3,13.73654536
51590,-0.531474186092,32173,6.3,14.7,81,4.5,4.6,10.613800048828125,42.1,54.24082053,38.6,48.30695017
51595,-0.519022232682,30240,3.8,17.2,NULL,6.3,6.4,8.541110038757324,43.2,52.78071102,36.2,65.38190778
51600,0.489268084609,100584,18.8,5.5,NULL,0,17.4,10.109399795532227,39,50.491343,50.6,4.709235547
51610,-0.0114554675849,120500,24.6,5,99,0,11.1,9.600489616394043,36.7,51.88924583,51.5,5.537708429
51620,-0.507136823821,33133,0.9,14,93,3.3,2.6,8.98882007598877,37.4,54.73400516,40.4,57.96812749
51630,0.166440946079,49454,10,10.4,83,1.2,11,10.279999732971191,28.7,53.42069691,33.8,22.43166116
51640,0.509976578703,30430,11.7,8.2,93,13.7,15.8,8.767640113830566,43.4,52.62856324,41.5,4.512247529
51650,-0.508105966231,49879,6.4,10.5,93,0.2,6,11.807900428771973,35.5,51.87576696,41.8,50.24981009
51660,0.617769851543,38807,7.1,6.8,88,0,20.6,10.89739990234375,23,53.35392849,28.7,7.296196454
51670,-0.912564435489,39156,4.8,13.7,91,0,8.3,10.025500297546387,36.6,52.81787709,37.5,37.61340782
51678,0.453054210272,36840,8.9,5.1,NULL,0,3.4,8.872909545898438,21.6,38.20635367,22,6.39583919
51680,1.39565605136,39391,10,9.6,86,2.7,4.4,11.315999984741211,29,52.94746606,36.4,28.09239172
51683,-0.760362951161,71215,5.1,8,78,0,37.8,10.636799812316895,32.6,50.05688001,51.4,14.50192897
51685,-0.765658697282,73460,13.3,3.7,89,0,40.1,9.758870124816895,32.9,49.49306297,52.1,13.01360726
51690,-0.296891919082,27746,4.3,14.2,87,0,6.1,9.465140342712402,43.4,54.66715169,37.3,45.57293561
51700,-0.511090984563,51000,8.3,9.6,93,0,9.2,12.093000411987305,32.7,51.59074117,41.5,40.10321898
51710,-0.819627569842,44150,6.2,11.6,82,0,8.4,12.405200004577637,29.9,47.92416597,34.3,42.62109543
51720,NULL,36148,10,11.3,95,2.6,4.8,8.286020278930664,39.4,62.64009963,34.8,6.97384807
51730,-0.464958494528,33927,9,15.1,83,2.1,5.2,10.35990047454834,39.3,53.73470206,29.9,77.37291532
51735,-0.107163779749,83460,7,4.7,96,6.5,3.1,9.408370018005371,43.7,50.58250021,60.3,0.685780385
51740,-0.852466436831,46239,5.6,10.5,86,0,4.7,11.457799911499023,35.1,51.85767704,39.5,52.84614664
51750,-0.182853603417,30284,4.9,9.4,97,2.9,3,9.816780090332031,21.9,52.99240864,24.7,8.797740246
51760,-0.227950359618,41331,13.5,10.7,75,0,7.1,12.340499877929688,32.6,52.38104263,26.1,48.89251077
